case_id,quadratic_top_shape_verified,core_field_equations_redundant,core_field_equation_remainders,core_gb_size,core_gb_max_degree,core_solving_degree,core_field_remainder_max_degree,mutant_degree_of_regularity,mutant_solving_degree,q,n,m,target_mode,status,stage_completed,modulus,curve_a_coordinates,curve_b_coordinates,target_coordinates,known_solution,known_solution_verified,core_equation_count,core_degrees,core_term_counts,first_fall_degree,first_fall_status,degree_of_regularity,regularity_status,solving_degree,solving_status,solving_minus_first_fall,gb_size,gb_max_degree,max_macaulay_columns,max_macaulay_rank,order,engine,engine_version,field_equations_in_solving_system,function_reduction,degree_ceiling,column_ceiling,row_ceiling,elapsed_seconds,case_timeout_seconds,python_version,platform
q5-a0_1-b0_0-t0,True,False,x1**2 - x1*x2**2 + 2*x1 + 2*x2**3 - 2*x2**2 - 2*x2 + 2;-2*x1**2 + x1*x2**2 - 2*x1*x2 - x1 - 2*x2**3 + x2**2 - 2*x2 - 2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,0;0,0;1,1;0,True,2,4;3,7;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.04036,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b0_0-t1,True,False,-x1**2 - x1*x2**2 + 2*x1 + 2*x2**3 + 2*x2**2 - 2*x2 - 2;2*x1**2 + x1*x2**2 + 2*x1*x2 - x1 - 2*x2**3 - x2**2 - 2*x2 + 2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,0;0,0;4,4;0,True,2,4;3,7;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008557,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b0_1-t0,True,False,2*x1**2 + x1*x2**2 - 2*x1*x2 - 2*x1 - x2**3 - 2*x2**2 + 2*x2 - 2;-2*x1**2 - x1*x2**2 + 2*x1*x2 + x1 + x2**3 + 2*x2**2 + 2*x2 - 2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,0;1,0;1,4;2,True,2,4;3,7;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008104,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b0_1-t1,True,False,2*x1**2 + 2*x1*x2 + 2*x1 - 2*x2**3 + x2**2 - 2*x2;2*x1**2 + 2*x1*x2 - 2*x1 + 2*x2**3 - 2*x2**2 + 2*x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,0;1,1;2,4;0,True,2,4;3,9;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.009295,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b1_0-t0,True,False,2*x1**2 + 2*x1*x2**2 + 2*x1*x2 - 2*x2**3 + x2**2 + x2 - 2;x1**2 - 2*x1*x2**2 - x1*x2 + 2*x1 + 2*x2**3 + 2*x2**2 + x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,1;0,1;3,4;0,True,2,4;3,8;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008674,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b1_0-t1,True,False,2*x1**2 + x1*x2**2 - 2*x1*x2 - x1 - x2**2 - 2*x2;-x1**2 - x1*x2**2 - x1*x2 + x1 + 2*x2**2 + 2*x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,1;0,2;4,4;3,True,2,4;3,9;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,3,3,21,17,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.010085,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b1_1-t0,True,False,-x1**2 - 2*x1*x2**2 + x1 - 2*x2**2 + 2;2*x1*x2**2 - 2*x1*x2 + x1 + x2**2 + 2*x2 + 1,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,1;1,2;1,4;0,True,2,4;3,8;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008042,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b1_1-t1,True,False,-x1**2 - 2*x1*x2**2 + 2*x1*x2 - 2*x2**3 + 2*x2**2 + 1;-x1**2 + 2*x1*x2**2 - x1*x2 - x1 + 2*x2**3 + x2**2 - x2 - 1,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,1;1,3;3,4;1,True,2,4;3,6;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.007399,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b2_0-t0,True,False,-2*x1**2 + x1*x2**2 + 2*x1*x2 - x1 + 2*x2**3 + 2*x2**2 - 2*x2;-x1**2 - x1*x2**2 - x1*x2 + x1 - 2*x2**3 + 2*x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,2;0,0;2,2;0,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.007377,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a0_1-b2_0-t1,True,False,-x1**2 - 2*x1*x2**2 + 2*x1*x2 + 2*x1 + 2*x2**3 + 2*x2**2 - 2*x2;2*x1**2 + 2*x1*x2**2 + x1*x2 - x1 - 2*x2**3 - x2**2 - 2*x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,0;1,2;0,2;4,2;0,True,2,4;3,7;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.006638,0.0,3.13.4,Windows-11-10.0.26200-SP0
